Name,Loading Units\AS3500\Cold,Loading Units\AS3500\Hot,Loading Units\(Barrie's Book)\Cold,Loading Units\(Barrie's Book)\Hot,Q (l/s)\Cold,Q (l/s)\Hot,Fixture Units,Probability of Usage (%),Warm Temp. (degC),Outlet Above Floor (m),Template Roughin Layout,Min. Inlet Pressure (kPa),Max. Inlet Pressure (kPa),Commissioning + Testing,Maintenance
Basin,1,1,1,1,0.1,0.1,1,2,42,1,NA,200,500,"Provide ITPs for review that show the following have been undertaken to allow the compliant installation wth quality workmanship:

-All fixtures have been checked to confirm their correct performance

-Tapware and basin have been installed at the correct setout as per the architectural room layout sheets

-Tapware and basins installed have been approved by the client

We would like to witness:

-The flow rate of the fixtures verified against the architectural specification

","Annual:

-Ensure the flow rate and pressure at the fixture is in line with the architectural specification
-Ensure the drain is free flowing and there are no gurgling noises in the system"
Shower,2,2,3,2,0.15,0.15,2,4.5,42,1.5,NA,200,500,,
WC,2,0,2,0,0.1,0,4,1,NA,0.75,NA,200,500,,
Bath,8,4,8,8,0.3,0.3,4,1,42,0.75,NA,200,500,,
Kitchen sink,2,2,3,3,0.1,0.1,3,2,NA,1,NA,200,500,,
Washing Machine,3,2,3,3,0.2,0.2,5,5.5,NA,0.8,NA,200,500,,
Dishwasher,3,2,3,3,0.2,0.2,3,0.5,NA,0.8,NA,200,500,,
Laundry Trough,3,3,3,3,0.12,0.12,5,2,NA,1,NA,200,500,,
Beverage Bay,2,2,2,2,0.1,0.1,1,2,42,1,NA,200,500,,
Ablution Trough,3,3,3,3,0.15,0.15,3,2,42,1,NA,200,500,,
Urinal,2,2,2,2,0.1,0,1,4.5,NA,NA,NA,200,500,,
Birthing Pool,16,8,16,8,1,1,8,1,38,0.75,NA,200,500,,
Flishing Rim Sink,2,0,2,0,0.1,0,6,2,NA,1,NA,200,500,,
Bedpan Sanitiser,2,0,2,0,0.15,0,6,2,NA,1,NA,200,500,,
Cleaners sink,2,2,2,3,0.15,0.15,1,2,NA,1,NA,200,500,,
Hose tap,8,0,8,0,0.3,0,0,0,NA,0.5,NA,200,500,,
